"","2010"
"1",-1.69487357609795
"2",7.81339720001206
"3",11.2214812243048
"4",6.85903010404191
"5",3.24043361619906
"6",-7.02312561951686
"7",2.51691111579432
"8",5.44375550344846
"9",-3.04035226867523
"10",-15.6044976244745
"11",9.60959570364754
"12",-2.8411147389606
"13",1.39142059716086
"14",3.95413282911031
"15",10.2891448766909
"16",-1.24461973512782
"17",-7.54176882942129
"18",-14.2538210841181
"19",7.31882914313709
"20",2.59304036185438
"21",-2.04358326010716
"22",-8.46975327638309
"23",-5.42965739049552
"24",-2.21148790975444
"25",9.38312090358057
"26",1.11154403254163
"27",-9.5519005188515
"28",-14.3428240297361
"29",16.5315109379051
"30",-0.107778478237655
"31",-15.5306200187757
"32",-6.04609854253406
"33",-4.52157764170372
"34",16.9051815845671
"35",0.142195757672889
"36",9.5737116993479
"37",4.28065292913668
"38",-3.4192113969052
"39",9.7802698961616
"40",10.3509306975279
"41",-2.84872500344977
"42",-2.31199009729932
"43",-0.66361428132679
"44",3.63647194409581
"45",-5.64442849592678
"46",-0.388124937141787
"47",7.39310672562927
"48",0.815529664982047
"49",13.084417837528
"50",-7.69682353827924
"51",13.2819072909888
"52",-7.87730983050901
"53",-10.826633376298
"54",-4.27954578466608
"55",-10.2333400350651
"56",1.53519148589325
"57",0.824282781180443
"58",12.4902128580297
"59",-3.6559070746731
"60",5.23654135892906
"61",-7.8574702394078
"62",1.07953790730283
"63",-2.30739359340378
"64",7.65074598478249
"65",-0.902561921815522
"66",1.81401462982823
"67",-15.555474123683
"68",1.94113102122496
"69",13.5202458796042
"70",-8.87803575201513
"71",-4.47483609059118
"72",6.31950155532499
"73",-9.05594636977037
"74",-0.981786439839733
"75",5.01092321908908
"76",-10.74113167152
"77",3.68954558657946
"78",-1.06859278608465
"79",-5.31901017263351
"80",7.07800874393723
"81",-8.41900912448262
"82",2.35799837028398
"83",4.46361667065305
"84",-15.3308052765831
"85",-8.26202084754158
"86",7.28897513745394
"87",-7.42002802359715
"88",-1.76210929819291
"89",0.913366225881796
"90",0.292555441169758
"91",13.3255987885128
"92",5.26428822311263
"93",2.32501896548127
"94",0.489104301594724
"95",2.81179325359656
"96",7.06419347214734
"97",-12.8469893830372
"98",-3.0243284348514
"99",-4.74138748207101
"100",13.0863920214615
"101",1.20139051247772
"102",-6.72010002093252
"103",12.6372704632493
"104",1.37825565252212
"105",-1.85515265910108
"106",-1.9653177284521
"107",7.34225383870571
"108",-8.79527951021365
"109",-21.3034539631825
"110",6.05151281924685
"111",-0.659865084082274
"112",-2.59038187889598
"113",1.14103975012518
"114",4.12867475788751
"115",-4.17034346415281
"116",-15.4658675543592
"117",11.169011119042
"118",0.717264817744975
"119",10.3438775966952
"120",7.5868781919027
"121",3.00756900519291
"122",7.01686558155461
"123",-2.17002236392218
"124",-1.69262574713364
"125",15.5419899350945
"126",15.2146223817279
"127",2.77847437747074
"128",-7.53396657725604
"129",8.31029672481493
"130",5.28395752451794
"131",-5.22013181002368
"132",5.60035965906512
"133",-3.64644342884192
"134",-3.07385403979761
"135",21.5916724210775
"136",12.3620930721236
"137",13.1021006826077
"138",-9.35916234540301
"139",2.05287530281735
"140",11.6906341302368
"141",6.09966821761544
"142",-1.4134618241302
"143",-7.98728247570842
"144",8.01015816331955
"145",0.522242565410032
"146",1.05844907311099
"147",-1.03093368920431
"148",9.42390953365872
"149",3.37769771144942
"150",0.397125671347097
"151",-5.4372342062747
"152",18.3885655859329
"153",4.5483117535434
"154",-0.00967075343074519
"155",-2.64103842301077
"156",4.30189731867234
"157",4.1789031003469
"158",5.11601582278277
"159",-8.74769467821333
"160",22.1450642308581
"161",8.82491689422994
"162",5.0766288208232
"163",4.41353286133821
"164",8.07249078260889
"165",10.2112379494997
"166",2.36326133692602
"167",12.6544329860964
"168",6.30811396139426
"169",3.91962489529718
"170",-9.66131241780634
"171",6.56265137109375
"172",-9.21341902219195
"173",10.3809825906485
"174",-1.14913754806817
"175",-2.67059393644389
"176",2.54856834279932
"177",14.2397019746999
"178",13.0280610582852
"179",5.21377168554802
"180",7.2213875183035
"181",5.93064835636746
"182",-8.3902987467054
"183",5.61125734589481
"184",-3.52006148063301
"185",4.1593910459123
"186",-4.31411483560476
"187",12.8760176750061
"188",2.12331690351242
"189",-8.83922749263406
"190",-0.694164137229716
"191",4.74153328737307
"192",1.75290299427267
"193",1.33979526529388
"194",-5.80805144107082
"195",2.52216298531163
"196",1.55763663704845
"197",7.48091088891817
"198",-8.53782649764044
"199",3.20615036439224
"200",2.56388405922181
"201",6.93390024759073
"202",12.8617671142445
"203",-9.84411422236236
"204",-6.42646528998629
"205",17.5128800063172
"206",22.1290820262535
"207",13.6408446452472
"208",4.7992430271092
"209",13.1831227145486
"210",1.47608211237368
"211",4.62353395110869
"212",11.1482649836905
"213",16.3581015670201
"214",5.11826727879081
"215",6.59127105949049
"216",10.3816881964326
"217",7.346326985224
"218",1.27049541291568
"219",15.2930124104593
"220",12.681544488545
"221",7.13432730635733
"222",17.0964948425168
"223",-0.32815609045696
"224",25.5082423901518
"225",4.18334682684047
"226",-5.51180886168801
"227",5.99423640325485
"228",4.56620097476025
"229",11.8339550496954
"230",12.567066614441
