"","2004","2005","2003","2002","2010","2009","2011","2007","2014","2008","2006","2012","2013"
"1",1.93559727867434,11.4970384963742,-15.9965759293065,-11.7485592565103,11.0006858571156,-9.83970706493534,-7.06552482884613,-2.79942411563999,1.49665903420602,2.02674350796275,-11.6533820242718,9.49140730658823,9.09204434803811
"2",1.62463760405351,5.36293601144534,-4.15261769320181,-12.399315214417,4.35116524766632,-10.4437430364482,-11.6560537006963,0.310023094177782,-6.33181219530264,-14.7330760279246,0.507018790873444,7.38827871202044,-4.29347624926849
"3",-1.27371884192328,-2.49711356756473,-5.28435034068966,-8.11887282441949,-1.99953204761859,-6.76197015826371,-10.5448324477141,3.91039231600741,-9.24228478026662,-10.4934584035196,12.1815445795231,-8.16259441685344,-7.27844141885423
"4",-11.7450018584939,4.33175000621418,7.3551876445243,0.494032841583055,2.43078820984705,-2.80790765324163,2.05439236434255,10.2107958714102,-5.76939326694121,-11.2221130502276,4.04121355093332,-2.098345066564,-9.97924285398771
"5",2.27326204980064,17.3635858458084,-3.82094150318918,-2.07967624416574,2.92138292153985,-2.6507621558874,1.55370277199001,-13.8189954687917,-4.50661910155891,-8.02120738417628,6.17099663771456,7.04179649683305,-11.8690034743458
"6",-18.3933313746265,-19.7986061071582,0.995907913059016,-9.4417434996089,1.54175927461585,0.389697518382071,-7.01403742293195,-5.4738276180127,-10.0259372704187,1.5768207478964,7.38543881394051,-5.20667503643206,4.19866637453879
"7",-8.1363716155459,-3.96676667863352,-2.58469656619472,-6.86377567532333,9.25625427032988,-2.21920678921206,-7.22695119149083,-2.90768989014957,-1.08259670941757,-10.155072668034,3.69590456602651,3.93662358337441,-8.39538242465602
"8",-4.41514060245513,-3.50472098442069,-7.32456090833207,-1.92056567398797,-2.2286787028023,6.88195372785531,-0.203164237494871,-1.00728954397592,-5.90312298656858,-11.5775180923775,-6.97364276573827,-10.2492229292677,-13.401120710766
"9",1.849445782653,-3.17134582028737,-9.95046780568379,12.2034540205717,-14.4403619178401,-3.94619812631103,-13.7739407375348,-11.1230034735726,9.5705072812389,-5.65738872748648,-4.51663590384246,-7.07632767831572,1.42736241106472
"10",0.897137942908588,-20.8076933834769,2.54344286852089,-16.3947890842601,-0.983485416342646,1.14514727502152,-2.30709126413046,-13.5211211235334,-13.4966172155209,5.8489276589928,-5.4537324960706,-4.61348162404436,-3.26642863997569
"11",1.45170793205365,7.7494237524168,-8.36283284973817,-2.55578857637144,-5.03383189170181,7.74258606971908,-1.94149368535904,-4.53093347049317,-3.49963669910633,-5.7236339288602,-1.10821723477054,1.17518808556286,2.70371888690218
"12",17.8112717105684,-0.135589462113578,-3.68821299526337,-7.72083455005212,8.43638052455841,0.248951097232988,0.312348374621794,-2.5813756597289,-0.00309051750076572,8.10271148369759,13.9112823018463,-4.22417966687486,-13.2088717779345
"13",-10.7652548910443,-17.7390586753641,-10.1359094155134,-6.22133917374214,12.7298814448665,0.50897334563422,-0.185355637405232,-14.3461583435072,-8.99749345904347,-7.56003731924686,-2.43292043112473,-1.62077835847925,-2.47837089791725
"14",-3.02514098163687,0.735009732424368,-14.017174880663,-6.55663325262249,-13.1151393513282,-1.25619884946082,-15.7133484527788,5.67042659069395,4.17285424920638,-3.09341614265167,11.204256142867,-6.44396582875035,-7.95839949557049
"15",-12.3425594574452,7.87693899783039,-1.96708122760045,11.1943668036734,6.49935687373269,4.8461154569017,-3.4321654779588,-10.96575138356,-16.6704175216544,-6.61896501800883,1.44754410179379,-20.2176894666269,-17.1023471917066
"16",5.43779828679296,8.81867873278026,-3.85334623503515,5.24024727284886,1.05678673159623,0.581348202199617,5.32604801889608,5.90628460715702,-2.93962671343369,-4.22501011901023,5.59321058981097,4.96126125591567,1.99477426728349
"17",-4.46918721008238,-2.3097179231998,-11.4468035262077,-16.9014086897086,2.94680947796467,17.6919691005542,-5.98961607655484,-4.78177207667125,10.0124093879684,4.3390650566606,-2.95055995154904,-11.6158970447814,-10.3408378125875
"18",-1.38829356906142,5.81251159411516,-2.22448322052767,-4.5936590688064,-1.49176950996226,-9.42308716304877,8.58009684678594,-2.13226739698309,-10.6617496818704,21.2782331322388,-12.1101746897101,-4.45286004142347,-5.24407413328611
"19",4.46915908542477,-7.50738304392168,7.05614045383303,-8.18177596651106,-10.7776692790579,17.4868306086081,-10.2392572873616,3.54736713881267,6.21714630805766,1.52310862558538,-25.0335923737626,10.3055063710214,-7.35910456952605
"20",-11.7326013330915,5.242402698192,-3.41956557773406,4.46518245507133,9.91356775202594,-7.78991017490673,2.18225213643684,9.2234533860549,-9.2316168650825,-1.79497992790963,-2.51429399991757,8.31673297734674,-3.73342509799194
"21",6.36065601107558,8.27565494222577,-2.44016929027669,4.20626751349846,-0.259090606569543,-4.77576077198764,-2.70492520729257,-4.15280701150473,0.90811076180037,-6.09499635887702,9.92036993232402,-20.1484714993219,3.63908875447186
"22",-6.93884504673314,11.4894305047958,-4.80574856708449,-13.9552631002267,-2.70335564705571,1.51430606905546,6.16667403974361,-5.99672277351459,2.88841306230803,-21.2350774232391,3.15982342832651,-9.87390265357782,-7.55308632676292
"23",14.2702300102253,-0.915303574755516,7.12647785694897,-9.71481345270038,8.1762479013389,-7.33330500972319,-12.3259852588429,16.5497674663606,0.111255790746731,-6.31166397041769,-1.27590487960342,-3.28241529428909,8.10384748081993
"24",-1.96767307698715,-5.47051979818339,-2.44314521561324,10.5195342907909,-9.24833702333557,12.8322042916112,-6.74216442727679,2.1578403489343,-1.62967417941513,2.22887493045455,5.53738555820953,3.69415123829163,1.2330394039353
"25",0.63158094302092,15.3673694113736,0.966691408257754,-0.530213285527975,2.94402743576611,8.72358484870096,2.45409600462331,-1.17132473130944,-2.33309655662679,6.20769887689856,-5.91344396260327,10.0647154487916,3.09480635395499
"26",6.33673928361176,-11.1891132677619,3.48581533900086,16.3925615496942,-2.43157676505678,-12.505833561916,9.98211192143765,1.70399867905537,-7.81672177416328,-1.44671502736141,-20.9403391736598,2.35955633661203,0.461066580274893
"27",-6.60803633018828,15.4929807040335,-8.9874072243184,7.55634324054753,-7.02589465172452,-9.62866050507418,6.9599284512271,-7.96643010902524,5.01169509633695,-6.00442755457466,-1.3644062158392,1.5464124876674,-17.8277408001416
"28",-3.09570403889681,-12.1596708396568,-1.37156391732528,3.79515626950242,5.58185534260594,-0.852018383647516,-11.382852094168,3.46131021270368,-4.32749622551405,-10.8116995768238,-2.16042322592621,-10.0686101712043,-5.21363208319523
"29",-1.12495169483897,4.42914654299507,-14.1840210886787,0.854975716739693,1.27012767890382,-4.27307312205166,-2.84615368609292,-1.94521699228598,-16.3172208080465,-15.0043415918189,7.13555870281501,-5.7456960652352,-6.79445256223882
"30",2.47045942679999,0.87069846439391,-6.66798912777019,-6.92674668982635,3.56090736500374,0.000251514099548267,5.86063051210862,-0.0813702590722087,-13.8302248337729,-3.98102816159248,-12.0828069650842,-10.4299439765198,-11.6917726329131
"31",5.58911256767261,-0.142892111673863,3.06361533758752,5.09472095993765,1.22337133221272,-15.7275119812889,-15.1709129723488,14.3784578515341,13.7743818413083,-2.69632502018267,8.38734149142552,-1.80643559091839,-2.64930541702622
"32",4.0890483774962,-9.6651461213973,-6.55670364305166,-10.8888482335684,12.0081849295883,-4.86409584058882,-1.41718141643587,5.51372164415019,1.126315673138,-8.21173538129548,16.5907323727867,-1.97916400056314,-8.06189955610896
"33",-17.1720908133519,-2.10195402582683,0.00750969233821963,-16.5712051377019,-25.678624471458,-14.6643454287755,-8.23620266493313,13.4826705048455,0.989123202280238,-2.44454527546917,1.56442429344428,-9.24934893960287,2.83029756074692
"34",4.38308224771687,-6.28256527448944,12.3465050829006,11.8938131292949,-14.1700076255896,2.16759885965689,10.3531427193451,3.11705278374072,-10.386640660353,-3.72052472319536,-6.34974547642398,-8.0597121040695,-0.10275874655368
"35",-13.242961767498,13.1421901521729,-2.98438492532989,2.72169619914326,3.03922058581726,8.1372363962787,-8.51561261327213,1.19311687305702,-9.47664900624331,-6.39004420888712,0.481739862751487,-5.12839438808855,-6.20110024125577
"36",10.4254269805361,8.1049669220084,-4.11466218231575,8.35447816973318,1.42632192446058,5.67028960528731,-11.8273897542902,-11.3654703614689,-11.9859615442984,12.7515945959996,-11.7944926726325,-1.81775343658354,4.50416587079004
"37",5.94789277852417,4.74526087991416,2.16104743828494,3.32526805423043,-3.15160128087428,-0.574876794678676,-11.46257808344,-5.88229841641201,-0.563872214676093,6.49832571262551,-1.37179563893736,6.98684219825785,-13.8058045273636
"38",4.62883658579062,-8.75037141099029,-0.635331762015054,2.83178956436418,5.23948204504822,-7.45233113344718,-7.72781106331912,2.64539432078336,1.51066383526442,7.32335716910025,-8.05776913684285,8.64357914814571,-1.43207241857102
"39",-6.99372085734944,-0.22104855749846,-3.52230474686844,-3.13069071761291,-7.18471925490373,-2.80376802903075,-19.2871540041264,-0.971322799380131,-4.65978616309764,4.45891693336744,-16.5185326998344,3.62038600391717,-9.94531286534254
"40",1.66969266565986,-8.12757841594332,-2.84943600047809,-5.81643059058591,-18.5116458749772,3.5051436480918,2.3690005628912,11.3905442470595,-11.9675843635914,-9.82782995569715,1.32386576470095,-5.77059633418684,-10.3659811753296
"41",9.23452888388838,1.78172583503906,12.259257649665,16.605861420358,-4.64172067459198,-4.84655672660531,-0.279668295912887,0.531557885604104,-14.0859881978148,4.69529325928928,-2.06105557299324,0.0233462644171194,-4.86359973831628
"42",-3.95669911317663,3.03122461943779,4.77437032236659,-9.41335793074993,5.33243502683609,-12.508025285621,-7.98246182961443,1.38294473281038,-5.99184735594482,-9.51758824882691,-0.117950089783574,-3.86498801927344,-13.6609470740689
"43",0.167289199604407,-3.39964994665549,-11.5333625417891,-14.687114819543,8.17184387646007,-1.32183562629535,7.13923762645726,-8.36142537034179,1.3113468770304,-8.73864108779664,-6.19321763214069,-16.3400857639636,-14.2871971209122
"44",17.3779660304725,3.00329343261273,19.317459664596,-1.82468726956003,6.94536908167814,4.16342057295937,2.02231178816595,9.28088708132156,14.285097989237,-2.79919765311528,10.5528460905382,10.3456535681932,-9.40589387809523
"45",10.3580368197164,3.192580588939,-8.91621215666602,4.17729066025532,-3.28939751150811,-11.8875972342282,0.642600171092348,-10.1896039239152,2.26059835194378,10.6774277719416,3.23310195602517,-16.9925004191786,8.81207130605042
