"","2016","2015"
"1",12.0831574773918,0
"2",12.0831574773918,0
"3",12.0831574773918,0
"4",18.7120198881338,0
"5",21.5468807203524,4.58410194281493
"6",25.7256134350837,4.58410194281493
"7",30.2760199330678,4.58410194281493
"8",30.2760199330678,4.58410194281493
"9",32.6119663031804,18.4885017781199
"10",32.6119663031804,30.880074974408
"11",32.6119663031804,30.880074974408
"12",32.6119663031804,40.8842557157737
"13",47.7006367756651,40.8842557157737
"14",52.3005793544691,40.8842557157737
"15",59.6015489630095,40.8842557157737
"16",67.4895147760055,40.8842557157737
"17",84.9873058998717,57.5327798976003
"18",96.1195390876279,57.5327798976003
"19",98.3994732550458,60.6132208856041
"20",98.3994732550458,78.5654263057138
"21",107.533611801548,85.1568203728308
"22",114.525149598036,93.3092586182545
"23",118.11229115003,109.385788417948
"24",120.542569689362,114.607731943016
"25",132.544389355099,114.607731943016
"26",147.136648024233,114.607731943016
"27",147.136648024233,119.338417869705
"28",149.496472361328,122.609978778144
"29",163.522364286838,128.145776446893
"30",163.522364286838,128.145776446893
"31",163.522364286838,138.684469850091
"32",166.818372031472,143.206246456533
"33",174.54643190508,143.206246456533
"34",193.943939095639,143.206246456533
"35",197.090944934553,143.206246456533
"36",197.090944934553,143.206246456533
"37",197.090944934553,169.726309558985
"38",197.090944934553,169.726309558985
"39",220.021848454435,169.726309558985
"40",226.000789483595,169.726309558985
"41",226.000789483595,169.726309558985
"42",226.000789483595,169.726309558985
"43",226.000789483595,172.278198405712
"44",232.11217292009,176.464604904666
"45",232.11217292009,189.077061658629
"46",250.165086542665,193.153364071001
"47",250.165086542665,204.379904868429
"48",250.165086542665,206.610713256337
"49",252.512263007138,210.034558813754
"50",252.512263007138,210.034558813754
"51",260.990728321628,214.287089282093
"52",263.85441325288,214.287089282093
"53",263.85441325288,224.722368787645
"54",263.85441325288,237.881491933764
"55",266.196479425038,240.150115108392
"56",266.196479425038,240.150115108392
"57",269.723311869659,243.837808427155
"58",269.723311869659,247.229030497948
"59",269.723311869659,250.696190391344
"60",273.89250683865,258.86604230236
"61",273.89250683865,261.578975217632
"62",289.283148776588,264.051102568105
"63",295.632668416412,269.651159421364
"64",295.632668416412,269.651159421364
"65",306.788833236604,274.603852248034
"66",306.788833236604,274.603852248034
"67",309.139437086758,280.51247147494
"68",309.139437086758,304.632684159998
"69",315.896405257367,309.493484575796
"70",319.894086953296,317.443335286573
"71",319.894086953296,319.789004041618
"72",322.864587884914,324.314697960925
"73",322.864587884914,332.182453338612
"74",325.449766317118,332.182453338612
"75",341.738543505696,334.744076519123
"76",354.581475527465,337.451883879298
"77",367.711207868146,342.220526657393
"78",367.711207868146,342.220526657393
"79",367.711207868146,342.220526657393
"80",367.711207868146,347.860000163847
"81",374.058263164773,347.860000163847
"82",374.058263164773,360.193507940416
"83",377.644556737963,360.193507940416
"84",391.147802902948,362.50701375287
"85",395.363535328243,367.366728655025
"86",408.967915929114,376.303136643514
"87",408.967915929114,387.901106233585
"88",416.677280623088,393.389663809601
"89",420.94845900473,397.057953336077
"90",432.582274388373,400.274203544159
"91",443.466782778836,403.840660309991
"92",449.014463595529,416.629991688837
"93",456.04062184578,423.724196335211
"94",460.804910492489,434.41629193985
"95",467.640703507438,434.41629193985
"96",477.633770107032,451.880273211411
"97",480.621168133415,461.558258112312
"98",480.621168133415,467.881237299906
"99",500.120077047121,476.393142812992
"100",500.120077047121,492.303101899848
"101",500.120077047121,497.034984101078
"102",513.544087998307,497.034984101078
"103",519.160250546053,497.034984101078
"104",530.355331348752,506.899967832558
"105",533.866209132923,510.882556508661
"106",542.592968603942,519.449201294484
"107",542.592968603942,529.102574827105
"108",545.505721559791,529.102574827105
"109",550.880647367385,544.800197002757
"110",555.100082590197,544.800197002757
"111",558.683403367657,547.529071071828
"112",565.905434363418,550.551992008908
"113",572.291362409777,564.472923589509
"114",591.073387390215,567.240601044707
"115",591.073387390215,572.588052868704
"116",596.039880044416,572.588052868704
"117",600.644634896382,577.359524273335
"118",605.122665541549,584.212089349076
"119",610.505744520837,604.434671212361
"120",610.505744520837,616.074458765683
"121",624.7729222926,622.20708924904
"122",651.277269826551,637.977999274661
"123",651.277269826551,662.697569811747
"124",663.838791221603,675.991556810285
"125",681.424921151634,694.375825275823
"126",681.424921151634,710.309288267019
"127",690.975657454653,721.652336237746
"128",690.975657454653,723.960409835976
"129",707.759922408059,733.936235093908
"130",718.977856489743,744.634707522241
"131",744.698599464048,751.518386683677
"132",744.698599464048,757.572256203056
"133",747.263261141109,770.838231343297
"134",759.468705591037,777.30104280352
"135",770.583382176517,777.30104280352
"136",770.583382176517,790.475829312054
"137",780.171147103116,806.294658910586
"138",780.171147103116,817.565180705648
"139",783.490994760646,821.557099188273
"140",785.703961915155,832.98109005746
"141",788.828530351663,853.620600086615
"142",807.228418741329,861.454698350056
"143",813.265163665786,884.78244410887
"144",813.265163665786,903.736151750716
"145",813.265163665786,914.678041904582
"146",817.211926533038,920.002717101211
"147",841.970691330782,940.066948780679
"148",847.020503643588,947.397860055328
"149",858.435885356278,960.667189758323
"150",868.802973178766,960.667189758323
"151",868.802973178766,963.474943127859
"152",889.413723234972,966.75050567341
"153",889.413723234972,972.933784947358
"154",905.36525908362,985.809516445441
"155",931.139833607498,1006.71442404345
"156",936.8472018766,1015.05880616637
"157",952.754188191442,1027.63797473116
"158",966.111021777739,1042.12678227919
"159",966.111021777739,1046.29910978919
"160",969.028618183148,1046.29910978919
"161",979.249037513987,1069.53102063578
"162",979.249037513987,1071.80879893917
