"","2004","2005"
"1",0,0
"2",0,0
"3",0,8.05725317510206
"4",0,8.05725317510206
"5",3.5803176287073,8.05725317510206
"6",3.5803176287073,8.05725317510206
"7",7.07896670574619,8.05725317510206
"8",7.07896670574619,8.05725317510206
"9",7.07896670574619,8.05725317510206
"10",7.07896670574619,11.7722541149894
"11",7.07896670574619,11.7722541149894
"12",11.3849887062054,14.756431471633
"13",18.9206721690797,14.756431471633
"14",18.9206721690797,17.3491960622639
"15",22.9667532720428,17.3491960622639
"16",22.9667532720428,17.3491960622639
"17",22.9667532720428,17.3491960622639
"18",22.9667532720428,17.3491960622639
"19",22.9667532720428,24.5753286590087
"20",22.9667532720428,27.8536745348815
"21",22.9667532720428,40.0181819516107
"22",28.6226568867976,42.8569078698737
"23",28.6226568867976,42.8569078698737
"24",32.4805862077025,42.8569078698737
"25",32.4805862077025,49.4199572472552
"26",32.4805862077025,49.4199572472552
"27",37.7613577698981,59.3587307239256
"28",37.7613577698981,59.3587307239256
"29",37.7613577698981,59.3587307239256
"30",37.7613577698981,59.3587307239256
"31",42.9996222992583,59.3587307239256
"32",42.9996222992583,64.3550631284264
"33",45.4421055537518,67.0583588427309
"34",49.1910947202139,67.0583588427309
"35",49.1910947202139,67.0583588427309
"36",49.1910947202139,67.0583588427309
"37",49.1910947202139,67.0583588427309
"38",49.1910947202139,67.0583588427309
"39",53.6790400425221,67.0583588427309
"40",53.6790400425221,67.0583588427309
"41",53.6790400425221,71.5898021931205
"42",53.6790400425221,71.5898021931205
"43",53.6790400425221,71.5898021931205
"44",56.9666818894426,74.7159221801794
"45",56.9666818894426,74.7159221801794
"46",56.9666818894426,79.4883943573597
"47",56.9666818894426,79.4883943573597
"48",56.9666818894426,79.4883943573597
"49",56.9666818894426,83.7405291956713
"50",60.988817844443,83.7405291956713
"51",64.4379412655843,86.1529721701502
"52",64.4379412655843,86.1529721701502
"53",64.4379412655843,86.1529721701502
"54",64.4379412655843,86.1529721701502
"55",64.4379412655843,90.9918259532281
"56",64.4379412655843,90.9918259532281
"57",64.4379412655843,90.9918259532281
"58",64.4379412655843,111.895875079336
"59",64.4379412655843,111.895875079336
"60",64.4379412655843,111.895875079336
"61",64.4379412655843,111.895875079336
"62",70.0154056965596,111.895875079336
"63",72.8140741111436,111.895875079336
"64",72.8140741111436,111.895875079336
"65",78.2139067347628,111.895875079336
"66",78.2139067347628,115.207875970288
"67",80.5595964348586,115.207875970288
"68",80.5595964348586,115.207875970288
"69",83.2398810522453,115.207875970288
"70",83.2398810522453,115.207875970288
"71",83.2398810522453,119.557194417915
"72",83.2398810522453,119.557194417915
"73",83.2398810522453,119.557194417915
"74",83.2398810522453,119.557194417915
"75",83.2398810522453,119.557194417915
"76",83.2398810522453,119.557194417915
"77",83.2398810522453,119.557194417915
"78",83.2398810522453,119.557194417915
"79",85.8233924643095,119.557194417915
"80",85.8233924643095,119.557194417915
"81",85.8233924643095,119.557194417915
