"","2007","2006"
"1",9.69411601948835,27.0859115512665
"2",20.3618730032877,30.7165707437401
"3",20.3618730032877,40.5180207749169
"4",25.4205010306244,49.3930149754431
"5",25.4205010306244,59.025396750658
"6",25.4205010306244,61.6782683104986
"7",25.4205010306244,64.2881035246268
"8",28.5560041899635,75.6644239371242
"9",28.5560041899635,75.6644239371242
"10",28.5560041899635,75.6644239371242
"11",36.2519656145849,75.6644239371242
"12",39.5277614246616,75.6644239371242
"13",39.5277614246616,82.6716103247939
"14",57.5110696054547,91.0696196456404
"15",57.5110696054547,91.0696196456404
"16",57.5110696054547,104.237099171355
"17",66.7234197379692,104.237099171355
"18",66.7234197379692,104.237099171355
"19",70.6011052947873,104.237099171355
"20",70.6011052947873,111.644885844056
"21",73.9066569292415,115.511952503081
"22",85.6883408725,119.675322753636
"23",90.9418811280927,138.624654020681
"24",94.1542747703067,152.318872250567
"25",118.53283181359,157.708599280533
"26",136.731438605037,157.708599280533
"27",139.823617580714,161.73192459403
"28",143.985340815253,161.73192459403
"29",148.108966794324,161.73192459403
"30",158.49451425064,170.985936564734
"31",161.015026086292,173.796626679466
"32",161.015026086292,173.796626679466
"33",163.652575305551,176.101226547228
"34",167.376154882195,185.297412878414
"35",185.445205025096,194.562820617502
"36",185.445205025096,197.003274011548
"37",192.753590147945,203.7278641339
"38",204.79404130707,210.91688308801
"39",204.79404130707,222.015689202902
"40",209.863028439078,222.015689202902
"41",216.010586802329,243.221877901901
"42",216.010586802329,243.221877901901
"43",221.117868907914,252.65507953771
"44",233.447086292988,252.65507953771
"45",235.661279031957,263.048274057459
"46",235.661279031957,267.392966191812
"47",235.661279031957,273.595484067968
"48",235.661279031957,273.595484067968
"49",235.661279031957,292.100178377552
"50",235.661279031957,294.5495482054
"51",238.219443222533,302.432678104332
"52",243.506326130378,302.432678104332
"53",249.770662608255,319.511826962656
"54",255.521594370736,319.511826962656
"55",255.521594370736,319.511826962656
"56",255.521594370736,324.974941160131
"57",259.225817290396,333.564081741492
"58",259.225817290396,333.564081741492
"59",266.237479961,337.691397093512
"60",266.237479961,337.691397093512
"61",266.237479961,340.294898512673
"62",266.237479961,340.294898512673
"63",266.237479961,340.294898512673
"64",275.1477156055,351.437171571829
"65",275.1477156055,351.437171571829
"66",275.1477156055,357.152104917315
"67",278.620313877978,357.152104917315
"68",278.620313877978,366.78203082136
"69",283.878437767103,369.986600107668
"70",297.726833068819,374.176990894338
"71",312.880669826241,380.064664214744
"72",312.880669826241,380.064664214744
"73",327.48859490991,391.123270674101
"74",337.371047066156,406.587037162991
"75",341.286537178199,406.587037162991
"76",361.713102305201,408.810046348458
"77",370.163370611993,408.810046348458
"78",382.67577382705,430.57249730783
"79",382.67577382705,447.719528568112
"80",400.849626415151,452.489858507778
"81",418.598561257105,458.198008933027
"82",431.166316650238,465.246330272875
"83",431.166316650238,465.246330272875
"84",442.041811701703,465.246330272875
"85",444.435206701578,465.246330272875
"86",457.172639698873,475.55855763728
"87",463.023427160843,482.26882147321
"88",463.023427160843,485.496987468385
"89",473.542640702263,487.83761581769
"90",473.542640702263,487.83761581769
"91",478.202227853877,493.88237270958
"92",488.619473199545,501.297062010212
"93",491.773463708025,509.494127147092
"94",500.657722589377,512.464171563531
"95",500.657722589377,512.464171563531
"96",509.674473232087,532.996249334487
"97",512.025845322697,549.972486155942
"98",517.825487340942,563.090706225905
"99",517.825487340942,563.090706225905
"100",525.916863989423,563.090706225905
"101",529.875657280155,572.632011659229
"102",548.695098687096,587.869966629838
"103",548.695098687096,587.869966629838
"104",548.695098687096,604.621449001727
"105",548.695098687096,611.105447053582
"106",563.080941414667,625.488871642003
"107",568.524915059167,632.228647693221
"108",590.282968459297,644.86862780289
"109",603.824636560665,649.623844250222
"110",616.157722568832,649.623844250222
"111",618.748293324143,667.457477390078
"112",635.560458168737,671.599072260393
"113",647.007580049713,671.599072260393
"114",658.507254841484,685.305796435035
"115",669.874537855366,700.90877657342
"116",681.209136251175,712.353407603262
"117",699.69728714763,718.869699388982
"118",699.69728714763,723.48909493592
"119",710.935133438151,723.48909493592
"120",710.935133438151,723.48909493592
"121",729.946484941625,729.079693391981
"122",729.946484941625,732.084701786952
"123",729.946484941625,746.818760251999
"124",743.529322912985,746.818760251999
"125",753.985939121008,746.818760251999
"126",768.891645427088,768.76542205692
"127",791.780376188296,777.569532720639
"128",818.048073115399,787.103918931659
"129",827.06638039783,805.970407654423
"130",847.712246281139,810.248185946381
"131",861.121948517597,830.1125410878
"132",869.719921994184,843.431804298049
"133",889.740908532438,848.211521370795
"134",894.955106325513,859.775558785849
"135",917.201167897938,864.072297846567
"136",929.258821687803,872.289238364804
"137",941.557600080919,888.191237185894
"138",959.369101467238,894.032675639256
"139",982.356220579332,904.396137565015
"140",990.733579704346,923.646565389851
"141",997.561393144403,938.502065492094
"142",1000.39358869271,938.502065492094
"143",1011.94993079062,963.529395105652
"144",1011.94993079062,967.488758835643
"145",1016.23127664363,970.80459006468
"146",1016.23127664363,988.505950497579
"147",1020.87904036271,988.505950497579
"148",1025.58239078054,996.162470272456
"149",1025.58239078054,1002.41942559245
"150",1051.99873244768,1005.56347934967
"151",1059.44872480688,1008.20390798634
"152",1062.13328005794,1027.72115213516
"153",1062.13328005794,1033.77551377764
"154",1071.43400823357,1052.68518387626
"155",1080.40367735027,1052.68518387626
"156",1082.76764510877,1068.05561199387
"157",1091.91860129198,1075.97472891823
"158",1105.36007698375,1078.30094497756
"159",1107.95668016043,1084.89401190823
"160",1111.70002509531,1097.69028633819
