"","2013"
"1",0
"2",7.91528659180309
"3",7.91528659180309
"4",7.91528659180309
"5",7.91528659180309
"6",7.91528659180309
"7",7.91528659180309
"8",14.1330128376169
"9",23.9039632459794
"10",37.1634947931254
"11",37.1634947931254
"12",37.1634947931254
"13",40.6941761778697
"14",43.0015096536849
"15",49.2873721004753
"16",49.2873721004753
"17",49.2873721004753
"18",49.2873721004753
"19",49.2873721004753
"20",49.2873721004753
"21",53.993190298575
"22",53.993190298575
"23",53.993190298575
"24",53.993190298575
"25",53.993190298575
"26",62.0736388213929
"27",62.0736388213929
"28",62.0736388213929
"29",67.8219297826123
"30",67.8219297826123
"31",67.8219297826123
"32",67.8219297826123
"33",67.8219297826123
"34",73.2990536343576
"35",78.1077099661656
"36",78.1077099661656
"37",78.1077099661656
"38",78.1077099661656
"39",78.1077099661656
"40",78.1077099661656
"41",81.7408459842347
"42",81.7408459842347
"43",81.7408459842347
"44",81.7408459842347
"45",84.3535110925708
"46",86.6139233241842
"47",86.6139233241842
"48",86.6139233241842
"49",93.4965218745125
"50",101.86962941992
"51",126.498943665275
"52",126.498943665275
"53",126.498943665275
"54",126.498943665275
"55",130.464430658421
"56",135.074112169633
"57",135.074112169633
"58",137.611809204045
"59",137.611809204045
"60",137.611809204045
"61",137.611809204045
"62",143.028648053701
"63",143.028648053701
"64",143.028648053701
"65",147.326648709725
"66",147.326648709725
"67",150.509666952895
"68",150.509666952895
"69",150.509666952895
"70",150.509666952895
"71",161.093980662973
"72",161.093980662973
"73",161.093980662973
"74",161.093980662973
"75",161.093980662973
"76",161.093980662973
"77",172.149845295601
"78",172.149845295601
"79",172.149845295601
"80",175.68271987326
"81",175.68271987326
"82",175.68271987326
"83",175.68271987326
"84",175.68271987326
"85",175.68271987326
"86",175.68271987326
"87",186.246668109034
"88",188.743709257736
"89",188.743709257736
"90",188.743709257736
"91",202.328155591949
"92",204.545871304076
"93",204.545871304076
"94",204.545871304076
"95",222.241532057431
"96",222.241532057431
"97",222.241532057431
"98",222.241532057431
"99",222.241532057431
"100",222.241532057431
"101",222.241532057431
"102",228.462662459452
"103",231.357501454865
"104",234.728370441376
"105",234.728370441376
"106",236.925151595379
"107",236.925151595379
"108",236.925151595379
"109",240.425725121201
"110",247.637501376123
"111",268.837735846786
"112",275.435983846588
"113",282.900018373967
"114",282.900018373967
"115",290.194939963049
"116",290.194939963049
"117",290.194939963049
"118",301.392137643263
"119",303.994373163199
"120",306.241898591475
"121",306.241898591475
"122",306.241898591475
"123",309.437048122621
"124",316.560272555433
"125",324.839119663489
"126",343.217577688018
"127",358.873797779565
"128",362.833921015917
"129",362.833921015917
"130",381.279545880838
"131",387.914754699423
"132",387.914754699423
"133",399.824208234532
"134",399.824208234532
"135",402.057618741415
"136",409.331874334726
"137",409.331874334726
"138",413.328549303511
"139",413.328549303511
"140",413.328549303511
"141",430.332245731591
"142",430.332245731591
"143",430.332245731591
"144",433.850741827102
"145",437.74439237527
"146",437.74439237527
"147",442.086406054006
"148",452.00978424571
"149",456.719812114853
"150",460.107578753241
"151",470.005702386416
"152",470.005702386416
"153",478.777134639273
"154",478.777134639273
"155",497.2850473434
"156",497.2850473434
"157",497.2850473434
"158",503.239907137554
"159",512.81739120139
"160",533.186486623944
"161",533.186486623944
"162",547.743461651232
"163",555.000910386407
"164",559.724692586152
"165",568.458106232959
"166",568.458106232959
"167",568.458106232959
"168",571.4330060311
"169",571.4330060311
"170",574.092735024334
"171",574.092735024334
"172",578.799280815476
"173",584.132185097081
"174",586.39466458318
"175",593.05852957488
"176",595.738925469869
"177",605.996978715161
"178",609.857736664617
"179",630.66454521068
"180",630.66454521068
"181",636.971361273322
"182",636.971361273322
"183",636.971361273322
"184",646.083579197737
"185",646.083579197737
"186",652.094814264147
"187",652.094814264147
"188",652.094814264147
"189",652.094814264147
"190",654.447542326962
"191",660.643227308665
"192",670.466174657826
"193",670.466174657826
"194",685.320225283788
"195",685.320225283788
"196",689.061511675192
"197",689.061511675192
"198",714.854034445274
"199",714.854034445274
"200",719.430828184183
"201",722.792143450819
"202",735.570926076821
"203",735.570926076821
"204",735.570926076821
"205",735.570926076821
"206",735.570926076821
"207",735.570926076821
"208",735.570926076821
"209",737.923650070286
"210",758.326283798613
"211",758.326283798613
"212",758.326283798613
"213",758.326283798613
"214",758.326283798613
"215",767.641007684532
"216",767.641007684532
"217",767.641007684532
"218",775.432852836188
"219",788.595210989114
"220",788.595210989114
"221",788.595210989114
"222",788.595210989114
"223",788.595210989114
"224",788.595210989114
"225",788.595210989114
"226",788.595210989114
"227",788.595210989114
"228",797.280138933803
"229",801.17222667158
"230",801.17222667158
