"","2008"
"1",0
"2",2.49142662470697
"3",2.49142662470697
"4",2.49142662470697
"5",2.49142662470697
"6",2.49142662470697
"7",7.88543401105277
"8",12.1844739288917
"9",12.1844739288917
"10",18.1560953234522
"11",18.1560953234522
"12",18.1560953234522
"13",21.3783586178864
"14",31.53630086748
"15",34.0998387287134
"16",37.0040584391804
"17",37.0040584391804
"18",37.0040584391804
"19",37.0040584391804
"20",37.0040584391804
"21",37.0040584391804
"22",40.0635509266304
"23",46.0028124328693
"24",46.0028124328693
"25",46.0028124328693
"26",46.0028124328693
"27",46.0028124328693
"28",52.9256341399482
"29",52.9256341399482
"30",52.9256341399482
"31",52.9256341399482
"32",52.9256341399482
"33",58.5826093267917
"34",58.5826093267917
"35",66.7133848125119
"36",66.7133848125119
"37",70.4122348925741
"38",70.4122348925741
"39",70.4122348925741
"40",70.4122348925741
"41",73.2324715662591
"42",76.5957618665753
"43",81.3798759929746
"44",84.6557513043046
"45",84.6557513043046
"46",89.1347809244263
"47",95.0525851405814
"48",95.0525851405814
"49",95.0525851405814
"50",95.0525851405814
"51",95.0525851405814
"52",100.284644875369
"53",100.284644875369
"54",100.284644875369
"55",100.284644875369
"56",103.144403055607
"57",105.982825924175
"58",109.709356691546
"59",109.709356691546
"60",122.672382046648
"61",125.95397329441
"62",137.241933960188
"63",143.181754041637
"64",143.181754041637
"65",156.504302922769
"66",160.646270130474
"67",170.292890931509
"68",170.292890931509
"69",174.032211790957
"70",174.032211790957
"71",174.032211790957
"72",177.16976497464
"73",179.731927622
"74",179.731927622
"75",179.731927622
"76",179.731927622
"77",182.048920323041
"78",185.78527165785
"79",185.78527165785
"80",188.878394186296
"81",207.929383555368
"82",212.500493584852
"83",218.551373555278
"84",218.551373555278
"85",218.551373555278
"86",218.551373555278
"87",218.551373555278
"88",225.429278388126
"89",230.852970080936
"90",230.852970080936
"91",230.852970080936
"92",234.292827936102
"93",240.534151170775
"94",240.534151170775
"95",240.534151170775
"96",240.534151170775
"97",252.21643248876
"98",252.21643248876
"99",255.329423515047
"100",255.329423515047
"101",255.329423515047
"102",263.2958180987
"103",263.2958180987
"104",272.338463918259
"105",289.737784480599
"106",289.737784480599
"107",295.521047233268
"108",295.521047233268
"109",303.22878189884
"110",303.22878189884
"111",314.613044825062
"112",317.337945478822
"113",334.419375398543
"114",334.419375398543
"115",334.419375398543
"116",342.133592283275
"117",344.648618922743
"118",344.648618922743
"119",344.648618922743
"120",344.648618922743
"121",344.648618922743
"122",348.586247133675
"123",358.607527896337
"124",362.682376606679
"125",362.682376606679
"126",369.709876585381
"127",390.356772887601
"128",390.356772887601
"129",396.395346689412
"130",398.788588376849
"131",398.788588376849
"132",407.511503832833
"133",407.511503832833
"134",415.833856570523
"135",415.833856570523
"136",415.833856570523
"137",439.956561092268
"138",439.956561092268
"139",439.956561092268
"140",453.374338355046
"141",460.310530414082
"142",463.518992651046
"143",474.689067134072
"144",474.689067134072
"145",477.329163073859
"146",480.236775594086
"147",486.535646808847
"148",486.535646808847
"149",486.535646808847
"150",490.257674835209
"151",490.257674835209
"152",495.981030824455
"153",503.887052621795
"154",503.887052621795
"155",503.887052621795
"156",503.887052621795
"157",509.460635546838
"158",509.460635546838
"159",512.505988806846
"160",525.481548556363
"161",525.481548556363
"162",532.354526986838
"163",537.213495506168
"164",539.737878397704
"165",539.737878397704
"166",550.617086755163
"167",550.617086755163
"168",564.858481529301
"169",564.858481529301
"170",567.324635790552
"171",574.667470603698
"172",574.667470603698
"173",574.667470603698
"174",583.551710954961
"175",587.233666331583
"176",587.233666331583
"177",587.233666331583
"178",587.233666331583
"179",587.233666331583
"180",593.037688892348
"181",593.037688892348
"182",596.449358982364
"183",598.848105225524
"184",603.084952486955
"185",606.032573554415
"186",610.107151823119
"187",625.20275073543
"188",629.095261286529
"189",629.095261286529
"190",629.095261286529
"191",629.095261286529
"192",631.786208084553
"193",634.007681698517
"194",634.007681698517
"195",644.29599243579
"196",644.29599243579
"197",644.29599243579
"198",647.041081972551
"199",647.041081972551
"200",651.892274784925
"201",658.387020043323
"202",658.387020043323
"203",665.236231335628
"204",674.636096918868
"205",681.395324848805
"206",681.395324848805
"207",683.758156853035
"208",683.758156853035
"209",683.758156853035
"210",683.758156853035
"211",687.087941740943
"212",691.441024305135
"213",691.441024305135
"214",691.441024305135
"215",695.065361531837
"216",697.336459926537
"217",697.336459926537
"218",697.336459926537
"219",716.541900267053
"220",723.512206167507
"221",738.090253360135
"222",738.090253360135
"223",738.090253360135
"224",738.090253360135
"225",743.344058739894
"226",746.376194493005
"227",746.376194493005
"228",754.618623623627
"229",758.250920632036
"230",758.250920632036
