"","2014","2013"
"1",16.778764200138,0
"2",16.778764200138,0
"3",22.2418080286869,0
"4",22.2418080286869,8.60344422842363
"5",39.490456246493,8.60344422842363
"6",42.1182088813431,8.60344422842363
"7",42.1182088813431,15.3363345421847
"8",47.714357539871,15.3363345421847
"9",47.714357539871,15.3363345421847
"10",47.714357539871,15.3363345421847
"11",47.714357539871,19.0224366355114
"12",47.714357539871,19.0224366355114
"13",47.714357539871,19.0224366355114
"14",47.714357539871,21.7334257446175
"15",53.0615300893566,21.7334257446175
"16",66.4365599750916,21.7334257446175
"17",80.7406960608675,31.4212739023993
"18",80.7406960608675,31.4212739023993
"19",88.8334318035635,36.3812609942561
"20",88.8334318035635,36.3812609942561
"21",88.8334318035635,38.6434763572473
"22",88.8334318035635,38.6434763572473
"23",88.8334318035635,43.7916897409112
"24",88.8334318035635,43.7916897409112
"25",88.8334318035635,46.6927253178274
"26",103.792139117347,49.1267960802803
"27",103.792139117347,51.6288793918335
"28",107.625886133915,51.6288793918335
"29",107.625886133915,51.6288793918335
"30",112.024015708242,51.6288793918335
"31",112.024015708242,51.6288793918335
"32",115.486356820733,51.6288793918335
"33",115.486356820733,53.9948719570162
"34",115.486356820733,53.9948719570162
"35",115.486356820733,53.9948719570162
"36",115.486356820733,57.0798592750382
"37",119.609401876715,57.0798592750382
"38",119.609401876715,68.8714022687852
"39",123.467709293691,72.4855155404298
"40",123.467709293691,72.4855155404298
"41",137.908767779206,72.4855155404298
"42",145.709306845642,72.4855155404298
"43",145.709306845642,72.4855155404298
"44",149.804052543322,75.6765653555101
"45",149.804052543322,75.6765653555101
"46",152.813748993877,75.6765653555101
"47",152.813748993877,75.6765653555101
"48",152.813748993877,75.6765653555101
"49",157.0886304904,79.9760064953825
"50",159.988668338665,79.9760064953825
"51",162.98516373043,79.9760064953825
"52",167.59988179279,79.9760064953825
"53",167.59988179279,79.9760064953825
"54",167.59988179279,79.9760064953825
"55",167.59988179279,79.9760064953825
"56",167.59988179279,83.1747309547313
"57",167.59988179279,83.1747309547313
"58",167.59988179279,83.1747309547313
"59",171.811802599736,83.1747309547313
"60",176.72085145597,83.1747309547313
"61",181.807278857351,83.1747309547313
"62",181.807278857351,83.1747309547313
"63",181.807278857351,83.1747309547313
"64",186.109112449205,94.48927415676
"65",186.109112449205,97.6142290654288
"66",190.486705138124,99.8131997318928
"67",190.486705138124,109.079036508743
"68",190.486705138124,121.706794977156
"69",192.709780176479,121.706794977156
"70",192.709780176479,121.706794977156
"71",192.709780176479,121.706794977156
"72",195.242785652529,121.706794977156
"73",195.242785652529,143.002350802097
"74",201.044172933033,143.002350802097
"75",201.044172933033,143.002350802097
"76",201.044172933033,143.002350802097
"77",201.044172933033,150.386963160342
"78",201.044172933033,157.424387520983
"79",201.044172933033,157.424387520983
"80",206.030997443018,159.946639341851
"81",206.030997443018,159.946639341851
"82",206.030997443018,159.946639341851
"83",206.030997443018,162.919212289704
"84",206.030997443018,162.919212289704
"85",212.957738545562,162.919212289704
"86",218.854655401207,162.919212289704
"87",218.854655401207,162.919212289704
"88",221.295559860862,162.919212289704
"89",223.581103518037,162.919212289704
"90",223.581103518037,162.919212289704
"91",236.182445337715,165.155540593242
"92",240.253016087057,165.155540593242
"93",247.845622812316,165.155540593242
"94",252.314916415877,167.409692416379
"95",255.655779150628,167.409692416379
"96",258.248851267671,170.235971586657
"97",261.071529493448,170.235971586657
"98",261.071529493448,176.958936804837
"99",265.109172300893,176.958936804837
"100",268.059746815015,176.958936804837
"101",268.059746815015,179.826968116444
"102",268.059746815015,179.826968116444
"103",268.059746815015,179.826968116444
"104",274.841169300216,179.826968116444
"105",281.435794683902,179.826968116444
"106",281.435794683902,179.826968116444
"107",281.435794683902,179.826968116444
"108",281.435794683902,186.491685968769
"109",281.435794683902,186.491685968769
"110",281.435794683902,186.491685968769
"111",283.945351713395,186.491685968769
"112",283.945351713395,186.491685968769
"113",283.945351713395,186.491685968769
"114",292.569769888715,204.217474216835
"115",297.564990669075,204.217474216835
"116",300.073701817642,204.217474216835
"117",300.073701817642,204.217474216835
"118",300.073701817642,204.217474216835
"119",310.300490749938,204.217474216835
"120",310.300490749938,204.217474216835
"121",315.232361053086,210.286418139623
"122",315.232361053086,210.286418139623
"123",315.232361053086,219.157641482774
"124",324.712783024516,219.157641482774
"125",324.712783024516,219.157641482774
"126",324.712783024516,223.011776358935
"127",324.712783024516,226.282450580754
"128",331.250890101196,226.282450580754
"129",339.86416160272,229.820274882541
"130",343.960723030749,229.820274882541
"131",343.960723030749,252.483634390425
"132",351.934662084331,255.923001833752
"133",351.934662084331,255.923001833752
"134",351.934662084331,260.48669686993
"135",362.729974204025,271.996925847041
"136",362.729974204025,276.486555006597
"137",362.729974204025,276.486555006597
"138",375.929702763072,276.486555006597
"139",382.044944479338,291.945723147636
"140",382.044944479338,295.213952610282
"141",395.388884706451,301.490813238487
"142",402.745529810685,301.490813238487
"143",405.910330770959,306.481000472667
"144",405.910330770959,320.28442844769
"145",410.045905513074,324.744205874738
"146",412.943153922949,340.183708630021
"147",435.047282260419,340.183708630021
"148",435.047282260419,340.183708630021
"149",456.375812331575,345.977086377691
"150",461.457145734762,345.977086377691
"151",480.901717600787,345.977086377691
"152",485.140468371602,348.543612131301
"153",497.68603709593,348.543612131301
"154",497.68603709593,348.543612131301
"155",500.36158509934,348.543612131301
"156",500.36158509934,357.352651094958
"157",503.791640049909,357.352651094958
"158",506.620815939645,360.174263727048
"159",523.49545951123,360.174263727048
"160",531.729201007543,360.174263727048
"161",538.141804129733,362.90190805738
"162",538.141804129733,362.90190805738
"163",552.295289188477,365.947614726558
"164",570.26371258885,369.03873593958
"165",594.382988351389,374.250002646666
"166",594.382988351389,383.623512449591
"167",607.598878220781,393.421279788104
"168",612.151928058099,405.19719690493
"169",618.024236014023,405.19719690493
"170",622.042969776556,405.19719690493
"171",622.042969776556,414.846949601354
"172",625.089677407324,419.143260938643
"173",625.089677407324,421.627063610802
"174",629.443932789579,424.099946559261
"175",629.443932789579,427.374868981248
"176",629.443932789579,427.374868981248
"177",635.015832974539,435.691145131265
"178",635.015832974539,438.235789203251
"179",635.015832974539,440.788638928445
"180",656.824348878902,440.788638928445
"181",665.280414872597,444.00899397745
"182",670.310111921139,450.988949755427
"183",670.310111921139,450.988949755427
"184",675.072902674055,453.594971593062
"185",687.301933016491,458.351151066088
"186",687.301933016491,458.351151066088
"187",697.339764443217,464.147725169903
"188",697.339764443217,472.071127870084
"189",699.740114435136,483.163663977083
"190",705.301817245999,485.580531071582
"191",705.301817245999,493.680983240481
"192",705.301817245999,493.680983240481
"193",720.351640570471,501.196887836947
"194",726.245982204763,501.196887836947
"195",731.649249883358,506.305603290598
"196",741.511793201627,506.305603290598
"197",752.666861162473,526.598473718725
"198",763.443694662289,526.598473718725
"199",775.66399286838,526.598473718725
"200",780.52558026468,526.598473718725
"201",782.836811422826,529.436650088059
"202",782.836811422826,529.436650088059
"203",786.864274291889,538.528192680903
"204",786.864274291889,538.528192680903
"205",807.897284242118,538.528192680903
"206",807.897284242118,542.018047890661
"207",814.491535575154,542.018047890661
"208",814.491535575154,542.018047890661
"209",814.491535575154,542.018047890661
"210",814.491535575154,542.018047890661
"211",814.491535575154,544.395907480449
"212",814.491535575154,544.395907480449
"213",819.577417728443,560.118606436557
"214",832.039262388047,563.216989062252
"215",832.039262388047,566.856217347886
"216",835.577648798707,574.565033101794
"217",851.203025334521,574.565033101794
"218",859.218198159843,585.878291835634
"219",859.218198159843,585.878291835634
"220",863.107408335994,585.878291835634
"221",876.209408219699,595.853557526976
"222",876.209408219699,595.853557526976
"223",876.209408219699,604.594772065554
"224",880.666652450754,604.594772065554
"225",880.666652450754,604.594772065554
"226",880.666652450754,604.594772065554
"227",880.666652450754,604.594772065554
"228",890.785865577498,610.722042693146
"229",890.785865577498,614.420057134644
"230",890.785865577498,619.196453566701
