"","2010"
"1",2.93548536034609
"2",2.93548536034609
"3",2.93548536034609
"4",2.93548536034609
"5",2.93548536034609
"6",2.93548536034609
"7",12.3599749895503
"8",12.3599749895503
"9",17.617727105288
"10",21.28860575172
"11",21.28860575172
"12",21.28860575172
"13",21.28860575172
"14",21.28860575172
"15",21.28860575172
"16",21.28860575172
"17",21.28860575172
"18",21.28860575172
"19",25.0355936873115
"20",25.0355936873115
"21",31.1632659098725
"22",34.2056945608051
"23",36.7284209680399
"24",36.7284209680399
"25",36.7284209680399
"26",36.7284209680399
"27",36.7284209680399
"28",36.7284209680399
"29",36.7284209680399
"30",36.7284209680399
"31",36.7284209680399
"32",36.7284209680399
"33",36.7284209680399
"34",44.7256526565641
"35",44.7256526565641
"36",44.7256526565641
"37",44.7256526565641
"38",44.7256526565641
"39",44.7256526565641
"40",44.7256526565641
"41",44.7256526565641
"42",55.4384027460615
"43",57.7243668897796
"44",57.7243668897796
"45",60.3526967073013
"46",60.3526967073013
"47",60.3526967073013
"48",60.3526967073013
"49",60.3526967073013
"50",60.3526967073013
"51",60.3526967073013
"52",60.3526967073013
"53",60.3526967073013
"54",60.3526967073013
"55",60.3526967073013
"56",60.3526967073013
"57",60.3526967073013
"58",60.3526967073013
"59",60.3526967073013
"60",60.3526967073013
"61",62.6416627752469
"62",62.6416627752469
"63",62.6416627752469
"64",62.6416627752469
"65",68.8158278143531
"66",72.146509111742
"67",72.146509111742
"68",72.146509111742
"69",72.146509111742
"70",72.146509111742
"71",76.0502083625637
"72",76.0502083625637
"73",76.0502083625637
"74",76.0502083625637
"75",76.0502083625637
"76",76.0502083625637
"77",80.6806876475325
"78",80.6806876475325
"79",85.9988524987978
"80",89.7115878887893
"81",89.7115878887893
"82",92.2989230272378
"83",114.196683130005
"84",114.196683130005
"85",118.874030994578
"86",118.874030994578
"87",118.874030994578
"88",118.874030994578
"89",118.874030994578
"90",118.874030994578
"91",118.874030994578
"92",118.874030994578
"93",118.874030994578
"94",118.874030994578
"95",118.874030994578
"96",118.874030994578
"97",127.523518914467
"98",127.523518914467
"99",132.808265159647
"100",132.808265159647
"101",132.808265159647
"102",132.808265159647
"103",132.808265159647
"104",145.59379079455
"105",145.59379079455
"106",147.796159698607
"107",147.796159698607
"108",147.796159698607
"109",147.796159698607
"110",147.796159698607
"111",151.441661116929
"112",151.441661116929
"113",151.441661116929
"114",154.053506203452
"115",154.053506203452
"116",154.053506203452
"117",154.053506203452
"118",154.053506203452
"119",160.7655586528
"120",160.7655586528
"121",174.234167147665
"122",174.234167147665
"123",181.762001368876
"124",186.379163525842
"125",186.379163525842
"126",186.379163525842
"127",186.379163525842
"128",188.855698618279
"129",193.822301120291
"130",193.822301120291
"131",198.113913069081
"132",198.113913069081
"133",200.913765744803
"134",200.913765744803
"135",200.913765744803
"136",200.913765744803
"137",208.823564106736
"138",228.055213689735
"139",228.055213689735
"140",231.395888587917
"141",236.037120627237
"142",236.037120627237
"143",240.523083413584
"144",243.580083136873
"145",243.580083136873
"146",252.615208169663
"147",252.615208169663
"148",252.615208169663
"149",255.003877333024
"150",259.621250513775
"151",259.621250513775
"152",259.621250513775
"153",259.621250513775
"154",265.484537704555
"155",277.706678170294
"156",277.706678170294
"157",279.92473778235
"158",279.92473778235
"159",282.435030204261
"160",291.351685379088
"161",291.351685379088
"162",302.334328655172
"163",308.80529182786
"164",330.259683931302
"165",330.259683931302
"166",330.259683931302
"167",335.076618584305
"168",344.809239411029
"169",360.019453459932
"170",362.397365595001
"171",362.397365595001
"172",362.397365595001
"173",362.397365595001
"174",362.397365595001
"175",362.397365595001
"176",362.397365595001
"177",362.397365595001
"178",365.152614372253
"179",372.802887648318
"180",372.802887648318
"181",372.802887648318
"182",379.155603873076
"183",386.623744694466
"184",386.623744694466
"185",386.623744694466
"186",386.623744694466
"187",394.361962295749
"188",394.361962295749
"189",394.361962295749
"190",396.852256607908
"191",401.778223274021
"192",401.778223274021
"193",401.778223274021
"194",401.778223274021
"195",411.195521205668
"196",421.059027978285
"197",421.059027978285
"198",424.665457165587
"199",424.665457165587
"200",424.665457165587
"201",424.665457165587
"202",424.665457165587
"203",424.665457165587
"204",424.665457165587
"205",429.465914606053
"206",433.614919341048
"207",440.333911969062
"208",451.518214540154
"209",451.518214540154
"210",451.518214540154
"211",458.62946260777
"212",461.291431590562
"213",470.445624162507
"214",473.707885640279
"215",473.707885640279
"216",473.707885640279
"217",476.302146426841
"218",476.302146426841
"219",476.302146426841
"220",480.071724580805
"221",480.071724580805
"222",480.071724580805
"223",480.071724580805
"224",488.131833732885
"225",501.914112686943
"226",501.914112686943
"227",501.914112686943
"228",501.914112686943
"229",501.914112686943
"230",508.459298936739
