"","2007"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",7.43682890366522
"10",7.43682890366522
"11",7.43682890366522
"12",10.9519272990441
"13",10.9519272990441
"14",10.9519272990441
"15",10.9519272990441
"16",20.0741440435895
"17",20.0741440435895
"18",20.0741440435895
"19",20.0741440435895
"20",20.0741440435895
"21",20.0741440435895
"22",20.0741440435895
"23",20.0741440435895
"24",20.0741440435895
"25",20.0741440435895
"26",20.0741440435895
"27",20.0741440435895
"28",20.0741440435895
"29",20.0741440435895
"30",23.5281877390347
"31",23.5281877390347
"32",23.5281877390347
"33",23.5281877390347
"34",23.5281877390347
"35",23.5281877390347
"36",23.5281877390347
"37",23.5281877390347
"38",23.5281877390347
"39",28.0989559158222
"40",28.0989559158222
"41",38.9705916763108
"42",43.2486259430216
"43",45.7560796761834
"44",45.7560796761834
"45",45.7560796761834
"46",45.7560796761834
"47",45.7560796761834
"48",45.7560796761834
"49",45.7560796761834
"50",45.7560796761834
"51",45.7560796761834
"52",50.1232710463208
"53",56.9874117312469
"54",56.9874117312469
"55",56.9874117312469
"56",56.9874117312469
"57",56.9874117312469
"58",56.9874117312469
"59",56.9874117312469
"60",59.4096742461655
"61",59.4096742461655
"62",65.6749799028643
"63",65.6749799028643
"64",68.7025099022034
"65",68.7025099022034
"66",68.7025099022034
"67",68.7025099022034
"68",68.7025099022034
"69",68.7025099022034
"70",68.7025099022034
"71",68.7025099022034
"72",68.7025099022034
"73",68.7025099022034
"74",68.7025099022034
"75",68.7025099022034
"76",68.7025099022034
"77",68.7025099022034
"78",68.7025099022034
"79",68.7025099022034
"80",76.9393477218806
"81",76.9393477218806
"82",76.9393477218806
"83",76.9393477218806
"84",80.1640389180146
"85",80.1640389180146
"86",82.5722253462647
"87",86.8002848700212
"88",86.8002848700212
"89",86.8002848700212
"90",86.8002848700212
"91",86.8002848700212
"92",86.8002848700212
"93",86.8002848700212
"94",86.8002848700212
"95",86.8002848700212
"96",86.8002848700212
"97",86.8002848700212
"98",86.8002848700212
"99",86.8002848700212
"100",86.8002848700212
"101",86.8002848700212
"102",86.8002848700212
"103",86.8002848700212
"104",86.8002848700212
"105",94.4968760156527
"106",101.422396691732
"107",101.422396691732
"108",101.422396691732
"109",118.15249729014
"110",132.464564675176
"111",132.464564675176
"112",136.956281690566
"113",139.688142133704
"114",139.688142133704
"115",139.688142133704
"116",154.309449000629
"117",158.601380122214
"118",158.601380122214
"119",158.601380122214
"120",158.601380122214
"121",162.797724977124
"122",174.405136825845
"123",174.405136825845
"124",179.019720894418
"125",179.019720894418
"126",179.019720894418
"127",179.019720894418
"128",182.926862753924
"129",185.590450366402
"130",189.435970925348
"131",189.435970925348
"132",195.160954602167
"133",195.160954602167
"134",201.495714645499
"135",201.495714645499
"136",201.495714645499
"137",201.495714645499
"138",205.91190047836
"139",217.021701230001
"140",217.021701230001
"141",230.693349547689
"142",230.693349547689
"143",235.650357785236
"144",235.650357785236
"145",235.650357785236
"146",235.650357785236
"147",235.650357785236
"148",243.267832526211
"149",245.517856269001
"150",245.517856269001
"151",245.517856269001
"152",245.517856269001
"153",253.653980541676
"154",253.653980541676
"155",253.653980541676
"156",253.653980541676
"157",256.207039269961
"158",261.242497767659
"159",261.242497767659
"160",261.242497767659
"161",265.559462663492
"162",268.933802288034
"163",268.933802288034
"164",271.38198829505
"165",275.861855060915
"166",275.861855060915
"167",275.861855060915
"168",275.861855060915
"169",275.861855060915
"170",282.192652905124
"171",282.192652905124
"172",288.332411826826
"173",288.332411826826
"174",292.520149420853
"175",295.22744154246
"176",295.22744154246
"177",311.987994034578
"178",311.987994034578
"179",311.987994034578
"180",311.987994034578
"181",317.823697493244
"182",317.823697493244
"183",317.823697493244
"184",320.689906089992
"185",320.689906089992
"186",326.746731678088
"187",329.426307891692
"188",329.426307891692
"189",334.973180419131
"190",346.589423485648
"191",346.589423485648
"192",346.589423485648
"193",346.589423485648
"194",346.589423485648
"195",358.499039800174
"196",358.499039800174
"197",358.499039800174
"198",358.499039800174
"199",364.311004371068
"200",367.712189901486
"201",367.712189901486
"202",367.712189901486
"203",377.39008672096
"204",390.567975821824
"205",390.567975821824
"206",393.572004152568
"207",393.572004152568
"208",397.986522753307
"209",413.308652747456
"210",413.308652747456
"211",413.308652747456
"212",413.308652747456
"213",413.308652747456
"214",419.313786868362
"215",428.398542177341
"216",428.398542177341
"217",440.034517993902
"218",440.034517993902
"219",440.034517993902
"220",445.897665878009
"221",445.897665878009
"222",445.897665878009
"223",449.657534239348
"224",449.657534239348
"225",452.145027381751
"226",452.145027381751
"227",452.145027381751
"228",461.974483089467
"229",461.974483089467
"230",465.126923266287
