"","2003","2004"
"1",7.17684765115986,0
"2",14.33985681645,0
"3",14.33985681645,4.04868396175741
"4",14.33985681645,4.04868396175741
"5",17.5047900998498,4.04868396175741
"6",17.5047900998498,4.04868396175741
"7",17.5047900998498,4.04868396175741
"8",19.8396574755822,6.59304054691093
"9",31.0685436314453,6.59304054691093
"10",33.6295443136832,12.2618158240003
"11",33.6295443136832,12.2618158240003
"12",37.4822876027267,12.2618158240003
"13",41.7370643290121,12.2618158240003
"14",41.7370643290121,12.2618158240003
"15",41.7370643290121,12.2618158240003
"16",41.7370643290121,12.2618158240003
"17",51.7547044211554,12.2618158240003
"18",51.7547044211554,12.2618158240003
"19",51.7547044211554,19.1291028287412
"20",51.7547044211554,19.1291028287412
"21",69.555510054076,22.5380430808255
"22",69.555510054076,22.5380430808255
"23",73.0732758697983,25.928406418212
"24",73.0732758697983,25.928406418212
"25",76.303906687872,25.928406418212
"26",76.303906687872,25.928406418212
"27",76.303906687872,25.928406418212
"28",76.303906687872,25.928406418212
"29",76.303906687872,25.928406418212
"30",78.8489818347633,25.928406418212
"31",87.3985513116533,25.928406418212
"32",87.3985513116533,25.928406418212
"33",87.3985513116533,28.2891674613816
"34",87.3985513116533,28.2891674613816
"35",87.3985513116533,28.2891674613816
"36",90.3388669342539,36.7922622458442
"37",92.7898301854015,36.7922622458442
"38",92.7898301854015,46.793863785332
"39",92.7898301854015,46.793863785332
"40",92.7898301854015,54.4729869408614
"41",92.7898301854015,57.7212109225564
"42",92.7898301854015,57.7212109225564
"43",92.7898301854015,63.8663036770691
"44",92.7898301854015,63.8663036770691
"45",99.8105478750823,63.8663036770691
"46",99.8105478750823,63.8663036770691
"47",103.038454684165,63.8663036770691
"48",103.038454684165,63.8663036770691
"49",103.038454684165,63.8663036770691
"50",109.010839737185,66.1319322329047
"51",109.010839737185,66.1319322329047
"52",111.580963495528,66.1319322329047
"53",111.580963495528,72.5206792285669
"54",111.580963495528,72.5206792285669
"55",120.444257949333,72.5206792285669
"56",123.545498021605,80.4602035963698
"57",123.545498021605,80.4602035963698
"58",123.545498021605,80.4602035963698
"59",138.146841212496,84.3303341688028
"60",138.146841212496,84.3303341688028
"61",138.146841212496,84.3303341688028
"62",138.146841212496,84.3303341688028
"63",138.146841212496,89.3839707340364
"64",138.146841212496,93.0047991025598
"65",138.146841212496,93.0047991025598
"66",138.146841212496,93.0047991025598
"67",138.146841212496,96.8967098514967
"68",138.146841212496,96.8967098514967
"69",141.421127884676,96.8967098514967
"70",141.421127884676,96.8967098514967
"71",141.421127884676,96.8967098514967
"72",160.47308084428,96.8967098514967
"73",160.47308084428,101.110780124566
"74",160.47308084428,101.110780124566
"75",160.47308084428,104.030972374977
"76",170.345368495418,111.573501580408
"77",170.345368495418,111.573501580408
"78",170.345368495418,111.573501580408
"79",176.71083874845,111.573501580408
"80",176.71083874845,111.573501580408
"81",176.71083874845,111.573501580408
"82",176.71083874845,111.573501580408
"83",176.71083874845,111.573501580408
"84",176.71083874845,111.573501580408
"85",176.71083874845,111.573501580408
"86",176.71083874845,111.573501580408
"87",181.248658402775,115.899539073633
"88",181.248658402775,115.899539073633
"89",181.248658402775,135.249949711532
"90",181.248658402775,135.249949711532
"91",184.400341760732,143.058361873857
"92",187.840892257224,143.058361873857
"93",187.840892257224,150.605603160208
"94",198.395070886419,150.605603160208
"95",201.178950676758,150.605603160208
"96",201.178950676758,150.605603160208
"97",205.154530021592,150.605603160208
"98",217.843052267405,152.80275714046
"99",217.843052267405,156.529509369737
"100",222.859921693529,156.529509369737
"101",226.126325991223,156.529509369737
"102",226.126325991223,156.529509369737
"103",226.126325991223,156.529509369737
"104",250.978272491876,175.110521856875
"105",250.978272491876,175.110521856875
"106",254.483942552503,175.110521856875
"107",270.43984477391,175.110521856875
"108",270.43984477391,175.110521856875
"109",270.43984477391,180.261560625842
"110",272.914266963166,180.261560625842
"111",279.251226850416,184.027126287246
"112",279.251226850416,184.027126287246
"113",279.251226850416,187.428943080705
"114",279.251226850416,209.577462196218
"115",282.332035227987,209.577462196218
"116",282.332035227987,214.578720337206
"117",282.332035227987,218.753566960445
"118",282.332035227987,218.753566960445
"119",282.332035227987,218.753566960445
"120",300.936276936471,218.753566960445
"121",310.988015113194,239.393624319282
"122",327.198437088818,245.118037913176
"123",327.198437088818,245.118037913176
"124",337.130539565638,245.118037913176
"125",339.654596950896,247.396321866675
"126",339.654596950896,247.396321866675
"127",360.237385404497,250.219337485226
"128",373.644238042166,255.033560105612
"129",373.644238042166,257.421479384215
"130",377.478608074636,261.835201056487
"131",377.478608074636,261.835201056487
"132",381.686538772317,261.835201056487
"133",381.686538772317,266.592539942546
"134",381.686538772317,270.276080407303
"135",381.686538772317,272.952918816257
"136",384.668058044837,281.466772783424
"137",392.352504542261,281.466772783424
"138",400.88057201114,288.364023046861
"139",403.866564129095,288.364023046861
"140",406.664639691018,296.21440283528
"141",406.664639691018,305.333446894152
"142",406.664639691018,312.312301160744
"143",406.664639691018,312.312301160744
"144",406.664639691018,312.312301160744
"145",408.90258428638,315.102022461359
"146",416.115772207049,326.433184268536
"147",416.115772207049,326.433184268536
"148",416.115772207049,331.984376160135
"149",432.346243117419,331.984376160135
"150",432.346243117419,331.984376160135
"151",436.243029754858,334.215498772092
"152",452.70555969371,334.215498772092
"153",471.689181961473,344.375304192823
"154",474.355332295969,348.242062221155
"155",486.222538034891,348.242062221155
"156",495.062943805511,350.82845548809
"157",511.301430914006,355.797573947243
"158",514.631546299896,355.797573947243
"159",528.255719424593,358.439899412118
"160",528.255719424593,358.439899412118
"161",531.875542161936,365.615905683809
"162",531.875542161936,365.615905683809
"163",531.875542161936,365.615905683809
"164",531.875542161936,365.615905683809
"165",541.214628486369,368.901216951147
"166",545.598254107093,368.901216951147
"167",545.598254107093,374.526623600866
"168",545.598254107093,377.949570406117
