"","2014","2013"
"1",2.28608829445687,0
"2",5.42908776951624,7.66319888679261
"3",5.42908776951624,7.66319888679261
"4",9.43052634797844,7.66319888679261
"5",9.43052634797844,13.7522835680712
"6",9.43052634797844,13.7522835680712
"7",12.3646924963441,13.7522835680712
"8",17.7713203588137,13.7522835680712
"9",17.7713203588137,27.7532581585439
"10",17.7713203588137,30.4005416844432
"11",23.3281292115435,30.4005416844432
"12",26.7248521954776,30.4005416844432
"13",33.4698145577021,33.1819013156905
"14",33.4698145577021,33.1819013156905
"15",47.9270995757109,33.1819013156905
"16",47.9270995757109,37.2564667873373
"17",51.215530658837,47.4021694075093
"18",55.1096623703458,66.0354204568442
"19",65.7446713983987,73.3878465891679
"20",73.1213863607137,83.0712889144302
"21",86.6786864046733,92.1985470377445
"22",89.3176873011104,92.1985470377445
"23",89.3176873011104,92.1985470377445
"24",89.3176873011104,92.1985470377445
"25",112.223229564234,112.230903208721
"26",112.223229564234,123.726708367752
"27",116.425010281005,127.649071023862
"28",122.86605978187,130.725397170222
"29",125.3380990922,130.725397170222
"30",128.353117336348,130.725397170222
"31",134.048347170104,135.488468623994
"32",134.048347170104,135.488468623994
"33",158.860018474973,138.906276670919
"34",158.860018474973,141.58552086761
"35",180.572111559635,153.683647090836
"36",203.268796665797,153.683647090836
"37",215.834620261951,160.595124634422
"38",215.834620261951,166.181264922122
"39",215.834620261951,166.181264922122
"40",215.834620261951,166.181264922122
"41",215.834620261951,169.102311635821
"42",215.834620261951,181.368497454329
"43",220.014096138027,192.061737830869
"44",228.195840419594,192.061737830869
"45",231.874687551485,196.138302823023
"46",240.015763104914,196.138302823023
"47",240.015763104914,203.199331610371
"48",240.015763104914,208.014145850797
"49",242.878548448357,232.12847590801
"50",242.878548448357,232.12847590801
"51",242.878548448357,237.289043883465
"52",242.878548448357,237.289043883465
"53",250.416628987692,242.399761626729
"54",250.416628987692,247.083413767022
"55",256.590234785139,271.511749730334
"56",256.590234785139,274.618092382787
"57",260.820087712822,285.402953346251
"58",264.150656601776,285.402953346251
"59",277.293246592277,289.268783087443
"60",277.293246592277,293.223485174419
"61",281.139193904115,293.223485174419
"62",281.139193904115,295.916838314724
"63",297.990287457205,295.916838314724
"64",300.685151108097,307.826866798914
"65",300.685151108097,307.826866798914
"66",303.824304921308,307.826866798914
"67",312.222016131945,307.826866798914
"68",330.281115743034,311.342416139182
"69",337.9791800406,311.342416139182
"70",341.736842153176,314.086917630656
"71",341.736842153176,314.086917630656
"72",341.736842153176,341.370865015654
"73",346.699650775802,351.356906592495
"74",352.59594651558,355.295975587607
"75",356.659377912647,362.39455900952
"76",356.659377912647,362.39455900952
"77",371.986346843163,365.624414875567
"78",388.475910357112,365.624414875567
"79",399.438542108812,369.756660031761
"80",399.438542108812,369.756660031761
"81",413.024383169772,369.756660031761
"82",413.024383169772,372.428219213046
"83",423.314621566352,375.727269727564
"84",441.37833248095,380.35529018197
"85",448.052055091549,383.339184311641
"86",448.052055091549,392.963998346588
"87",452.02728248271,396.475164029283
"88",456.248588117354,399.233746251962
"89",469.109020338221,399.233746251962
"90",469.109020338221,399.233746251962
"91",480.337112477059,411.063475713924
"92",485.252179746426,415.677678470858
"93",487.588695411274,418.179103889262
"94",492.77507293506,421.421572011042
"95",506.373376275021,421.421572011042
"96",521.718082824264,421.421572011042
"97",541.737967093714,435.854028886744
"98",545.331081416257,445.97358598178
"99",549.605540888277,453.092662048385
"100",554.17249746822,456.080778796854
"101",554.17249746822,458.881472770955
"102",575.567300692173,475.83946077944
"103",575.567300692173,478.909566213522
"104",586.314315633162,497.618395933306
"105",588.914240805442,497.618395933306
"106",599.430750035127,516.877629412219
"107",602.043187337605,538.685293100009
"108",606.29940562532,547.889553583826
"109",613.443928314074,563.247954224576
"110",617.042204593095,563.247954224576
"111",630.236840562059,567.762587267462
"112",636.742701437319,567.762587267462
"113",649.23154311489,588.957331114768
"114",652.123321017557,596.680392604895
"115",655.394370750608,621.421556271405
"116",655.394370750608,628.447165660271
"117",655.394370750608,632.314485554527
"118",661.160035131498,632.314485554527
"119",668.865548442554,644.386948368711
"120",688.30863692366,647.586071090386
"121",708.202159505342,671.066963602675
"122",711.023446555905,675.999341674468
"123",718.273446969547,675.999341674468
"124",732.057950496343,701.62165437544
"125",748.621139182714,710.336290996338
"126",756.153321512045,716.854619780337
"127",780.213322647117,726.700108479223
"128",788.300202183945,726.700108479223
"129",794.382581550601,736.328780824301
"130",796.765213665638,745.038844583802
"131",817.692488061633,752.766962239334
"132",826.700827736285,752.766962239334
"133",826.700827736285,755.193270950809
"134",829.287564604993,760.310052535116
"135",831.728714296284,786.206760826908
"136",831.728714296284,805.934474262688
"137",845.476372142028,805.934474262688
"138",855.126449019642,812.286223157545
"139",855.126449019642,836.227119507946
"140",870.800110151431,838.938576616871
"141",873.531224833517,841.954322355801
"142",883.391010365854,846.396367958508
"143",901.935436223751,850.759464147248
"144",905.542941079331,854.208985510488
"145",926.074943496366,880.64626785364
"146",948.94091773863,884.151703551235
"147",948.94091773863,892.125099310885
"148",955.749197424215,892.125099310885
"149",977.963722673203,908.479158762435
"150",1001.46136279664,931.764499509164
"151",1009.88854395439,931.764499509164
"152",1016.69835239983,931.764499509164
"153",1034.85211137327,939.601953624559
"154",1041.6099993399,948.635720957189
"155",1056.59861511151,954.120307045616
"156",1056.59861511151,975.266138721895
"157",1063.57882540322,990.232089641373
"158",1076.8802295355,1005.66644155497
"159",1080.59075490512,1005.66644155497
"160",1093.42088163337,1011.32401377337
