"","2009","2010","2011","2012","2013","2007","2008"
"1",0,16.5483568421418,0,0,0,11.9774440129466,0
"2",2.43087765489745,16.5483568421418,3.12620671340182,0,0,11.9774440129466,0
"3",2.43087765489745,16.5483568421418,3.12620671340182,4.72901402404801,0,11.9774440129466,0
"4",4.91505433506785,18.8450169520749,3.12620671340182,9.56359501397172,8.61246672930017,11.9774440129466,0
"5",4.91505433506785,18.8450169520749,20.1485733495155,12.3239595300973,14.4721375441117,11.9774440129466,0
"6",4.91505433506785,33.7844248987151,22.5801197457793,14.9948265013878,17.6917845560078,11.9774440129466,0
"7",12.1417017217015,42.8033351835314,25.337891816703,14.9948265013878,17.6917845560078,17.5088799073313,0
"8",12.1417017217015,46.4745856175324,25.337891816703,20.6215021374208,17.6917845560078,17.5088799073313,9.89010727042715
"9",22.1103431692868,54.8957249818403,25.337891816703,23.3147736761295,17.6917845560078,26.9753585436638,26.9375501105945
"10",22.1103431692868,54.8957249818403,25.337891816703,23.3147736761295,22.2951167816163,26.9753585436638,30.1726019343994
"11",34.8593917556823,54.8957249818403,25.337891816703,23.3147736761295,22.2951167816163,26.9753585436638,30.1726019343994
"12",34.8593917556823,54.8957249818403,31.0235194861937,23.3147736761295,27.3890849782013,26.9753585436638,30.1726019343994
"13",34.8593917556823,54.8957249818403,31.0235194861937,23.3147736761295,31.0849445501311,26.9753585436638,33.0225388470698
"14",34.8593917556823,57.4828397891412,31.0235194861937,28.9580029005289,31.0849445501311,30.0091033090298,35.6790706585323
"15",34.8593917556823,64.438447145434,34.1575699247151,28.9580029005289,31.0849445501311,35.0913669849339,42.5032280479652
"16",34.8593917556823,64.438447145434,34.1575699247151,28.9580029005289,31.0849445501311,56.5993854608042,42.5032280479652
"17",34.8593917556823,64.438447145434,34.1575699247151,28.9580029005289,31.0849445501311,56.5993854608042,42.5032280479652
"18",34.8593917556823,64.438447145434,39.9568823000996,31.8615928142722,31.0849445501311,56.5993854608042,42.5032280479652
"19",41.2985753576287,64.438447145434,42.8587215489285,31.8615928142722,31.0849445501311,58.8174302955501,42.5032280479652
"20",41.2985753576287,69.3200423151179,42.8587215489285,31.8615928142722,31.0849445501311,63.0358452347493,47.7965766047601
"21",47.915551217344,69.3200423151179,42.8587215489285,31.8615928142722,31.0849445501311,65.6195137957987,47.7965766047601
"22",53.4498453114105,75.484552578618,46.5301071934584,36.1398922327099,31.0849445501311,65.6195137957987,50.2009617027446
"23",53.4498453114105,75.484552578618,46.5301071934584,36.1398922327099,35.4763248113309,65.6195137957987,57.5242119303483
"24",53.4498453114105,78.3669860529582,50.5697702600155,46.7735348589849,39.5397237954759,69.6478491575541,57.5242119303483
"25",53.4498453114105,89.1108607256272,59.2025465959697,46.7735348589849,39.5397237954759,69.6478491575541,57.5242119303483
"26",53.4498453114105,93.1886899582814,59.2025465959697,46.7735348589849,39.5397237954759,69.6478491575541,57.5242119303483
"27",53.4498453114105,93.1886899582814,59.2025465959697,46.7735348589849,39.5397237954759,76.7783233264806,60.407866517496
"28",65.0558498378601,93.1886899582814,61.7993902449867,46.7735348589849,39.5397237954759,76.7783233264806,63.1053674619381
"29",65.0558498378601,93.1886899582814,65.7581619154865,46.7735348589849,39.5397237954759,76.7783233264806,63.1053674619381
"30",68.0707547619038,96.6866479825712,65.7581619154865,46.7735348589849,44.4624941893163,84.2979582296394,63.1053674619381
"31",74.824984262666,96.6866479825712,71.5518600928941,55.5244796959594,50.3085007381131,84.2979582296394,63.1053674619381
"32",74.824984262666,96.6866479825712,71.5518600928941,61.8852990063538,52.9013738566571,87.9442306279947,63.1053674619381
"33",77.1502081831198,96.6866479825712,71.5518600928941,61.8852990063538,52.9013738566571,92.1617545801093,63.1053674619381
"34",77.1502081831198,101.036873450118,71.5518600928941,68.1568802666185,52.9013738566571,92.1617545801093,63.1053674619381
"35",77.1502081831198,101.036873450118,71.5518600928941,68.1568802666185,52.9013738566571,92.1617545801093,63.1053674619381
"36",77.1502081831198,101.036873450118,71.5518600928941,68.1568802666185,55.7719398920759,109.825766846316,65.9135030762566
"37",80.2525718033886,101.036873450118,71.5518600928941,73.6431077399151,55.7719398920759,124.978759387494,65.9135030762566
"38",80.2525718033886,101.036873450118,71.5518600928941,83.117164090408,62.8814728622674,124.978759387494,65.9135030762566
"39",87.9574928279345,101.036873450118,71.5518600928941,91.4229637064831,70.700183362931,124.978759387494,65.9135030762566
"40",98.1930896728976,101.036873450118,74.4520861260578,95.4334622599766,70.700183362931,124.978759387494,65.9135030762566
"41",98.1930896728976,101.036873450118,74.4520861260578,95.4334622599766,70.700183362931,132.16217574778,68.5955825408279
"42",111.895671165765,101.036873450118,74.4520861260578,99.17857823447,74.5020909976238,137.327495316371,78.2459791868511
"43",111.895671165765,101.036873450118,74.4520861260578,99.17857823447,74.5020909976238,140.963024998198,78.2459791868511
"44",111.895671165765,101.036873450118,74.4520861260578,101.89097230412,74.5020909976238,140.963024998198,78.2459791868511
"45",118.705539041961,105.14376570216,79.0558783577854,101.89097230412,74.5020909976238,145.185333854008,78.2459791868511
"46",124.118134478025,107.909338414539,79.0558783577854,101.89097230412,78.1661275213483,145.185333854008,80.9716624031871
"47",124.118134478025,107.909338414539,79.0558783577854,101.89097230412,78.1661275213483,153.344436975501,84.2219054404654
"48",124.118134478025,117.365818730424,95.1087073335363,101.89097230412,85.0476687448258,156.402818145103,84.2219054404654
"49",124.118134478025,128.450685386694,95.1087073335363,101.89097230412,87.5271593092085,156.402818145103,87.0107259957821
"50",126.869065123122,128.450685386694,95.1087073335363,109.15455632749,91.9243845702916,156.402818145103,87.0107259957821
"51",126.869065123122,133.94337861852,95.1087073335363,125.556393417258,103.574511687007,160.384335350361,93.162659301833
"52",126.869065123122,133.94337861852,95.1087073335363,125.556393417258,103.574511687007,166.20165066799,93.162659301833
"53",129.282674675539,133.94337861852,95.1087073335363,130.235919063517,118.712545656261,166.20165066799,95.9714317479508
"54",129.282674675539,133.94337861852,97.6486023494033,130.235919063517,126.733663136957,166.20165066799,95.9714317479508
"55",129.282674675539,140.240167693116,97.6486023494033,133.423194891682,126.733663136957,166.20165066799,110.537045296204
"56",131.688749506863,143.052824844469,97.6486023494033,133.423194891682,126.733663136957,171.642510440426,110.537045296204
"57",141.436740126362,143.052824844469,97.6486023494033,133.423194891682,126.733663136957,175.515985328344,110.537045296204
"58",148.517071287351,143.052824844469,97.6486023494033,133.423194891682,126.733663136957,175.515985328344,110.537045296204
"59",148.517071287351,149.560423520846,97.6486023494033,141.298783769354,141.02966943079,181.234900574344,110.537045296204
"60",148.517071287351,155.678047635214,97.6486023494033,141.298783769354,141.02966943079,181.234900574344,110.537045296204
"61",148.517071287351,161.697874978126,97.6486023494033,144.068676205611,150.687467521557,181.234900574344,113.703682575396
